Informazioni cronologiche,Età del/la bambino/a (anni e mesi),Sesso del/la bambino/a,Da chi è compilato il questionario?,Avete altri/e figli/e che vivono con voi?,"Se sì, quanti anni ha/hanno?","Mediamente, con quale figura suo/a figlio/a trascorre più tempo giocando in casa?","In media al giorno, oltre all'asilo/scuola, quanto tempo suo/a figlio/a trascorre giocando (da solo o con altri) DURANTE LA SETTIMANA?","In media al giorno, oltre all'asilo/scuola, quanto tempo suo/a figlio/a trascorre giocando (da solo o con altri) DURANTE IL FINE SETTIMANA?","Quanto tempo trascorre giornalmente, anche in modo non continuativo, guardando la televisione?","Quanto tempo trascorre giornalmente, anche in modo non continuativo, usando uno smarphone/tablet/computer?","Nel complesso, le figure che si prendono cura di suo/a figlio/a (nonni, genitori, babysitter) quanto tempo trascorrono giocando attivamente con lui/lei?","Quando gioca da solo/a, che tipo di giochi preferisce?","Quando giocate insieme, che tipo di giochi preferite?",E' soddisfatto/a del tempo che dedica a giocare con suo/a figlio/a?,"Se ha poche occasioni per giocare con suo/a figlio/a, quale ritiene sia la motivazione? (es. mancanza di tempo, non ne sentite il bisogno, non sapete a cosa giocare...)",Quanto si diverte quando gioca insieme a suo figlio?,Quanto ritiene che il gioco di suo/a figlio/a contribuisca al suo sviluppo?,Suo/a figlio/a ha occasioni di giocare con altri bambini oltre all'asilo/scuola? ,"Se ha risposto di no, perchè?","Quando il tempo lo permette, gioca anche all'aperto?","Oltre alla scuola/asilo, svolge attività extrascolastiche? (sport, musica, arte...)",Quale?,Suo/a figlio/a presenta una fragilità in una delle seguenti aree dello sviluppo?,"Suo/a figlio/a partecipa periodicamente a sedute di neuropsicomotricità, fisioterapia e/o logopedia?","Se suo/a figlio/a partecipa periodicamente a delle sedute di neuropsicomotricità, fisioterapia e/o logopedia (o un altro servizio), chi lo accompagna partecipa alle sedute?","Se suo/a figlio/a partecipa periodicamente a delle sedute riabilitative, come genitori sapete che tipo di giochi gli/le vengono proposti?"
16/02/2022 9.11.55,3 anni e 4 mesi ,Maschio,Madre,No,,"Madre, Zio/zia",Circa due/tre ore,Circa tre/quattro ore,Circa due ore,Meno di un'ora,Tra le due e le tre ore,Animali,"Libri/storie, Canzoncine, filastrocche, musica, Giochi di tipo motorio: correre, saltare, nascondino","Sì, sono soddisfatto/a",Mancanza di tempo,Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Attività motoria,Nessuna,"No, non partecipa a sedute riabilitative",,
16/02/2022 9.15.05,2 anni,Maschio,Madre,"Si, uno",7 anni,Fratello/Sorella,Cinque ore o più,Cinque ore o più,Più di tre ore,Circa due ore,Più di tre ore,"Costruzioni, lego, Bambole, pupazzi, barbie","Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino, Bambole, pupazzi, barbie","No, vorrei dedicargli più tempo","Mancanza di tempo (lavoro, casa)",Molto,Abbastanza,"Sì, circa due volte alla settimana",,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"No, non partecipa a sedute riabilitative",,
16/02/2022 12.26.50,4 anni e 10 mesi ,Maschio,Madre,"Si, uno",2 anni e mezzo,"Madre, Padre, Nonno/a, Fratello/Sorella",Circa tre/quattro ore,Cinque ore o più,Circa due ore,Meno di un'ora,Circa due ore,"Costruzioni, lego, Puzzle, incastri, Tablet/smartphone/computer","Costruzioni, lego, Puzzle, incastri, Disegnare","No, vorrei dedicargli più tempo",,Molto,Molto,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"Sì, meno di due volte al mese","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
16/02/2022 12.28.42,1 anno e 9 mesi ,Femmina,Madre,No,,Madre,Circa due/tre ore,Meno di un'ora,Meno di un'ora,Meno di un'ora,Circa due ore,"Sonagli, giochi sensoriali","Sonagli, giochi sensoriali","Sì, sono soddisfatto/a",,Molto,Molto,"No, quasi mai",Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,Area motoria,"Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute"
16/02/2022 12.30.47,3 anni,Femmina,Madre,"Sì, più di uno","8, 3 e 2 anni",Madre,Cinque ore o più,Circa tre/quattro ore,Tra le due e le tre ore,Circa due ore,Più di tre ore,"Costruzioni, lego","Costruzioni, lego","Sì, sono soddisfatto/a",,Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, molto spesso","No, nessuna",,"Area motoria, Area del linguaggio","Sì, più volte a settimana","Sì, partecipo attivamente","Sì, di solito partecipo alle sedute"
16/02/2022 12.33.25,2 anni e 8 mesi ,Maschio,Madre,No,,Madre,Circa tre/quattro ore,Circa tre/quattro ore,Più di tre ore,Meno di un'ora,Meno di un'ora,Macchinine/veicoli,Tablet/smartphone/computer,"No, vorrei dedicargli più tempo",Non so a cosa giocare e lui preferisce giocare da solo,Abbastanza,Molto,"No, quasi mai",Non conosciamo altri bambini,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"Sì, meno di due volte al mese","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute"
16/02/2022 12.35.55,2 anni e 4 mesi ,Maschio,Madre,"Si, uno",5 anni,"Madre, Fratello/Sorella",Circa tre/quattro ore,Cinque ore o più,Meno di un'ora,Meno di un'ora,Circa due ore,"Puzzle, incastri","Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Molto,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,"Area relazionale, Area del linguaggio, Area cognitiva/intellettiva","Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
16/02/2022 12.37.43,2 anni e 3 mesi ,Femmina,Madre,No,,Madre,Circa tre/quattro ore,Cinque ore o più,Tra le due e le tre ore,Tra le due e le tre ore,Più di tre ore,"Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer, Bambole, pupazzi, barbie","Canzoncine, filastrocche, musica, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer, Bambole, pupazzi, barbie","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Abbastanza,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,"Area relazionale, Area del linguaggio, Area comportamentale","Sì, una volta a settimana","Sì, partecipo attivamente","Sì, di solito partecipo alle sedute"
16/02/2022 12.39.30,5 anni,Femmina,Madre,"Si, uno",10 anni,Fratello/Sorella,Circa due/tre ore,Cinque ore o più,Tra le due e le tre ore,Meno di un'ora,Circa due ore,"Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino, Bambole, pupazzi, barbie","No, vorrei dedicargli più tempo",Mancanza di tempo,Molto,Molto,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,Area motoria,"Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
16/02/2022 12.41.45,5 anni,Femmina,Padre,No,,Padre,Circa tre/quattro ore,Circa tre/quattro ore,Circa due ore,Meno di un'ora,Circa due ore,"Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Tablet/smartphone/computer, Bambole, pupazzi, barbie","Sì, sono soddisfatto/a",Mancanza di tempo,Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, molto spesso","No, nessuna",,"Area sensoriale (visiva, uditiva)","No, non partecipa a sedute riabilitative",,
16/02/2022 12.44.03,5 anni,Maschio,Madre,"Si, uno",8 anni,"Padre, Nonno/a, Fratello/Sorella",Circa due/tre ore,Circa due/tre ore,Meno di un'ora,Meno di un'ora,Tra le due e le tre ore,"Costruzioni, lego, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire","Costruzioni, lego, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire","Sì, sono soddisfatto/a",,Molto,Molto,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,Area motoria,"Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute"
16/02/2022 12.45.25,5 anni,Femmina,Madre,No,,Madre,Circa tre/quattro ore,Cinque ore o più,Meno di un'ora,Meno di un'ora,Più di tre ore,"Costruzioni, lego","Costruzioni, lego, Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Abbastanza,"Sì, due o più volte alla settimana",,"Sì, molto spesso","No, nessuna",,"Area sensoriale (visiva, uditiva)","No, non partecipa a sedute riabilitative",,
17/02/2022 11.15.49,2 anni e 7 mesi,Maschio,Padre,"Sì, più di uno","5 ani, 10 mesi",Fratello/Sorella,Circa due/tre ore,Cinque ore o più,Tra le due e le tre ore,Meno di un'ora,Tra le due e le tre ore,"Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino, Disegnare","Sì, sono soddisfatto/a",,Molto,Molto,"Sì, circa due volte alla settimana",,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"No, non partecipa a sedute riabilitative",,
17/02/2022 11.20.50,2 anni e 10 mesi ,Maschio,Madre,"Si, uno",1 anno,Madre,Cinque ore o più,Circa tre/quattro ore,Tra le due e le tre ore,Meno di un'ora,Circa due ore,"Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Canzoncine, filastrocche, musica, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Molto,"No, quasi mai","Data la situazione pandemica, preferisco che non abbia troppi contatti","Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,Area relazionale,"Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
17/02/2022 21.21.28,3 anni,Maschio,Nonna,"Si, uno",2 anni,Fratello/Sorella,Circa tre/quattro ore,Cinque ore o più,Tra le due e le tre ore,Meno di un'ora,Più di tre ore,Macchinine/veicoli,"Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Sì, sono soddisfatto/a",,Molto,Abbastanza,"No, quasi mai",Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,Area motoria,"Sì, più volte a settimana","Questionario compilato dalla nonna, non sa se la mamma partecipa",
17/02/2022 21.28.00,4 anni,Femmina,Madre,No,,Madre,Circa due/tre ore,Cinque ore o più,Tra le due e le tre ore,Circa due ore,Tra le due e le tre ore,"Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Molto,"Sì, circa una volta alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Danza,"Area del linguaggio, Area cognitiva/intellettiva","Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
24/02/2022 9.51.44,2 anni e 2 mesi,Maschio,Madre,No,,Padre,Cinque ore o più,Cinque ore o più,Meno di un'ora,Meno di un'ora,Più di tre ore,Macchinine/veicoli,"Giochi di finzione: cucinare, dottore, pulire","No, vorrei dedicargli più tempo",Mancanza di tempo e non so come farlo giocare,Poco,Molto,"No, quasi mai",Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,Nessuna,"No, non partecipa a sedute riabilitative",,
24/02/2022 10.14.23,4 anni e 11 mesi,Maschio,Padre,No,,"Padre, Nonno/a",Cinque ore o più,Cinque ore o più,Tra le due e le tre ore,Circa due ore,Più di tre ore,Macchinine/veicoli,"Costruzioni, lego","No, vorrei dedicargli più tempo",Mancanza di tempo,Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, molto spesso",Sì,Calcio,Nessuna,"Sì, più volte a settimana","Sì, partecipo come osservatore","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
24/02/2022 14.04.00,3 anni e 10 mesi ,Maschio,Madre,No,,Madre,Circa tre/quattro ore,Circa tre/quattro ore,Tra le due e le tre ore,Meno di un'ora,Più di tre ore,"Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer","Giochi di finzione: cucinare, dottore, pulire","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Molto,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"No, non partecipa a sedute riabilitative",,
24/02/2022 14.07.32,2 anni e 2 mesi,Femmina,Madre,"Si, uno",5 anni,Fratello/Sorella,Circa due/tre ore,Circa due/tre ore,Tra le due e le tre ore,Meno di un'ora,Meno di un'ora,"Canzoncine, filastrocche, musica","Costruzioni, lego, Canzoncine, filastrocche, musica","No, vorrei dedicargli più tempo",Mancanza di tempo,Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,"Area motoria, Area del linguaggio","Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute"
02/03/2022 18.19.46,4 anni e 5 mesi,Femmina,Madre,No,,Madre,Circa due/tre ore,Cinque ore o più,Meno di un'ora,Meno di un'ora,Circa due ore,"Costruzioni, lego, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Costruzioni, lego, Canzoncine, filastrocche, musica, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","Sì, sono soddisfatto/a",,Molto,Abbastanza,"Sì, due o più volte alla settimana",,"Sì, molto spesso",Sì,Nuoto,Area motoria,"No, non partecipa a sedute riabilitative",,
02/03/2022 18.23.39,5 e 7 mesi,Maschio,Madre,"Sì, più di uno",19 e 10,"Padre, Fratello/Sorella",Meno di un'ora,Circa due/tre ore,Più di tre ore,Meno di un'ora,Circa due ore,"Costruzioni, lego, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Costruzioni, lego, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer","No, vorrei dedicargli più tempo",Mancanza di tempo ,Abbastanza,Abbastanza,"No, quasi mai","Non abbiamo tempo di andare al parco o in altri luoghi, Non conosciamo altri bambini","Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,"Area relazionale, Area del linguaggio, Area comportamentale, Area cognitiva/intellettiva","Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
03/03/2022 14.26.31,3 e 2 mesi,Maschio,Padre,"Si, uno",5 mesi,Madre,Circa due/tre ore,Cinque ore o più,Circa due ore,Meno di un'ora,Meno di un'ora,"Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino","Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo",Mancanza di tempo e non so a cosa giocare,Abbastanza,Molto,"Sì, circa una volta alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,"Area del linguaggio, Area comportamentale","No, non partecipa a sedute riabilitative",,
04/03/2022 9.52.04,4 anni e 6 mesi,Maschio,Madre,"Si, uno",8 anni,"Madre, Babysitter",Circa tre/quattro ore,Meno di un'ora,Meno di un'ora,Meno di un'ora,Più di tre ore,"Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Costruzioni, lego, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo",Mancanza di tempo,Molto,Molto,"Sì, circa una volta alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Piscina,"Area relazionale, Area del linguaggio","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
04/03/2022 9.56.39,3 anni e 3 mesi,Femmina,Madre,No,,Madre,Meno di un'ora,Meno di un'ora,Più di tre ore,Meno di un'ora,Meno di un'ora,"Costruzioni, lego, Tablet/smartphone/computer","Libri/storie, Canzoncine, filastrocche, musica","No, vorrei dedicargli più tempo",Non sa a cosa giocare e la bambina non vuole giocare insieme,Poco,Abbastanza,"No, quasi mai",A mio/a figlio/a non piace giocare con altri bambini,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"No, non partecipa a sedute riabilitative",,
11/03/2022 13.19.50,2 anni,Maschio,Madre,"Si, uno",4 anni,Madre,Circa due/tre ore,Circa due/tre ore,Circa due ore,Meno di un'ora,Tra le due e le tre ore,"Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","Puzzle, incastri","Sì, sono soddisfatto/a",,Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,"Area motoria, Area del linguaggio","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
11/03/2022 13.21.52,3 anni e 7 mesi,Femmina,Madre,No,,Madre,Circa tre/quattro ore,Cinque ore o più,Meno di un'ora,Meno di un'ora,Tra le due e le tre ore,"Libri/storie, Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire","Libri/storie, Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","No, vorrei dedicargli più tempo",Mancanza di tempo,Molto,Molto,"Sì, circa due volte alla settimana",,"Sì, molto spesso",Sì,"Ginnastica, laboratorio di arte",Area motoria,"Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
11/03/2022 13.24.18,2 anni e 8 mesi,Femmina,Madre,No,,Madre,Cinque ore o più,Circa due/tre ore,Meno di un'ora,Circa due ore,Circa due ore,"Costruzioni, lego, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Costruzioni, lego, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo",Stanchezza per il lavoro,Abbastanza,Molto,"No, quasi mai","Data la situazione pandemica, preferisco che non abbia troppi contatti, Non saprei dove portarlo, A mio/a figlio/a non piace giocare con altri bambini, Non conosciamo altri bambini","Sì, molto spesso","No, nessuna",,"Area relazionale, Area del linguaggio, Area comportamentale, Area cognitiva/intellettiva","Sì, più volte a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute"
11/03/2022 13.27.23,3 anni e 2 mesi,Maschio,Madre,No,,"Madre, Padre",Cinque ore o più,Cinque ore o più,Meno di un'ora,Tra le due e le tre ore,Più di tre ore,"Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer","Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo","Non sappiamo cosa proporgli, in quanto in diversi giochi che abbiamo a casa collabora per poco tempo o preferisce giocare a modo suo, seguendo uno schema che non porta alla vera finalità del gioco.",Abbastanza,Molto,"Sì, due o più volte alla settimana",,"Sì, qualche volta, ma principalmente gioca in casa","No, nessuna",,"Area motoria, Area relazionale, Area del linguaggio, Area comportamentale","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito"
17/03/2022 15.53.56,3 anni e 7 mesi,Femmina,Madre,"Sì, più di uno","14, 10, 8",Fratello/Sorella,Circa tre/quattro ore,Cinque ore o più,Circa due ore,Meno di un'ora,Più di tre ore,"Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","No, vorrei dedicargli più tempo",Mancanza di tempo,Abbastanza,Molto,"Sì, circa una volta alla settimana",,"Sì, molto spesso","No, nessuna",,Area motoria,"No, non partecipa a sedute riabilitative",,
17/03/2022 15.59.31,4 anni e 6 mesi,Femmina,Madre,"Si, uno",2,Madre,Cinque ore o più,Cinque ore o più,Circa due ore,Meno di un'ora,Più di tre ore,"Libri/storie, Canzoncine, filastrocche, musica, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer, Bambole, pupazzi, barbie, Giochi con l'acqua, giochi con la sabbia e i sassi","Libri/storie, Canzoncine, filastrocche, musica, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Bambole, pupazzi, barbie, Giochi con l'acqua, giochi con la sabbia e i sassi ","No, vorrei dedicargli più tempo","Dedico molto tempo al gioco, ma vorrei dedicarne sempre di più",Molto,Molto,"Sì, due o più volte alla settimana",,"Sì, molto spesso","No, nessuna",,Area del linguaggio,"No, non partecipa a sedute riabilitative",,