Età del/la bambino/a (mesi),Sesso del/la bambino/a,Da chi è compilato il questionario?,Avete altri/e figli/e che vivono con voi?,"Se sì, quanti anni ha/hanno? (mesi)","Mediamente, con quale figura suo/a figlio/a trascorre più tempo giocando in casa?","In media al giorno, oltre all'asilo/scuola, quanto tempo suo/a figlio/a trascorre giocando (da solo o con altri) DURANTE LA SETTIMANA?","In media al giorno, oltre all'asilo/scuola, quanto tempo suo/a figlio/a trascorre giocando (da solo o con altri) DURANTE IL FINE SETTIMANA?","Quanto tempo trascorre giornalmente, anche in modo non continuativo, guardando la televisione?","Quanto tempo trascorre giornalmente, anche in modo non continuativo, usando uno smarphone/tablet/computer?","Nel complesso, le figure che si prendono cura di suo/a figlio/a (nonni, genitori, babysitter) quanto tempo trascorrono giocando attivamente con lui/lei?","Quando gioca da solo/a, che tipo di giochi preferisce?","Quando giocate insieme, che tipo di giochi preferite?",E' soddisfatto/a del tempo che dedica a giocare con suo/a figlio/a?,"Se ha poche occasioni per giocare con suo/a figlio/a, quale ritiene sia la motivazione? (es. mancanza di tempo, non ne sentite il bisogno, non sapete a cosa giocare...)",Quanto si diverte quando gioca insieme a suo figlio?,Quanto ritiene che il gioco di suo/a figlio/a contribuisca al suo sviluppo?,Suo/a figlio/a ha occasioni di giocare con altri bambini oltre all'asilo/scuola? ,"Se ha risposto di no, perchè?","Quando il tempo lo permette, gioca anche all'aperto?","Oltre alla scuola/asilo, svolge attività extrascolastiche? (sport, musica, arte...)",Quale?,Suo/a figlio/a presenta una fragilità in una delle seguenti aree dello sviluppo?,"Suo/a figlio/a partecipa periodicamente a sedute di neuropsicomotricità, fisioterapia e/o logopedia?","Se suo/a figlio/a partecipa periodicamente a delle sedute di neuropsicomotricità, fisioterapia e/o logopedia (o un altro servizio), chi lo accompagna partecipa alle sedute?","Se suo/a figlio/a partecipa periodicamente a delle sedute riabilitative, come genitori sapete che tipo di giochi gli/le vengono proposti?",,,
39,F,Madre,0,,Madre,0,0,3,0,0,"Costruzioni, lego, Tablet/smartphone/computer","Libri/storie, Canzoncine, filastrocche, musica",No,Non sa a cosa giocare e la bambina non vuole giocare insieme,Poco,Abbastanza,0,A mio/a figlio/a non piace giocare con altri bambini,"Sì, molto spesso",No,,Area del linguaggio,"No, non partecipa a sedute riabilitative",,,,,
67,M,Madre,2,"19 e 10 120, 228","Padre, Fratello/Sorella",0,2.5,3,0,2,"Costruzioni, lego, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Costruzioni, lego, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer",No,Mancanza di tempo ,Abbastanza,Abbastanza,0,"Non abbiamo tempo di andare al parco o in altri luoghi, Non conosciamo altri bambini","Sì, qualche volta, ma principalmente gioca in casa",No,,"Area relazionale, Area del linguaggio, Area comportamentale, Area cognitiva/intellettiva","Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
21,F,Madre,0,,Madre,2.5,0,0,0,2,"Sonagli, giochi sensoriali","Sonagli, giochi sensoriali",Sì,,Molto,Molto,0,Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,Area motoria,"Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
24,M,Madre,1,4,Madre,2.5,2.5,2,0,2.5,"Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","Puzzle, incastri",Sì,,Molto,Molto,3,,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area motoria, Area del linguaggio","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
26,F,Madre,1,60,Fratello/Sorella,2.5,2.5,2.5,0,0,"Canzoncine, filastrocche, musica","Costruzioni, lego, Canzoncine, filastrocche, musica",No,Mancanza di tempo,Molto,Molto,3,,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area motoria, Area del linguaggio","Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
31,M,Padre,2,"10, 60",Fratello/Sorella,2.5,5,2.5,0,2.5,"Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino, Disegnare",Sì,,Molto,Molto,2,,"Sì, molto spesso",No,,Area del linguaggio,"No, non partecipa a sedute riabilitative",,,,,
32,M,Madre,0,,Padre,2.5,3.5,2,0,2,"Canzoncine, filastrocche, musica, Macchinine/veicoli, Tablet/smartphone/computer, Animali, disegnare","Canzoncine, filastrocche, musica, Macchinine/veicoli, Animali, disegnare",No,Mancanza di tempo,Molto,Poco,0,A mio/a figlio/a non piace giocare con altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area relazionale, Area del linguaggio, Area cognitiva/intellettiva","No, non partecipa a sedute riabilitative",,,,,
40,M,Madre,0,,"Madre, Zio/zia",2.5,3.5,2,0,2.5,Animali,"Libri/storie, Canzoncine, filastrocche, musica, Giochi di tipo motorio: correre, saltare, nascondino",Sì,Mancanza di tempo,Molto,Molto,3,,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Attività motoria,Nessuna,"No, non partecipa a sedute riabilitative",,,,,
42,M,Madre,0,,Madre,2.5,3.5,2.5,0,0,"Costruzioni, lego, Macchinine/veicoli","Costruzioni, lego, Macchinine/veicoli",No,"Non sappiamo a cosa giocare, si annoia subito, cambia gioco dopo poco tempo",Abbastanza,Molto,2,,"Sì, molto spesso",No,,"Area relazionale, Area del linguaggio","Sì, una volta a settimana","No, non partecipo alle sedute","No, non so che giochi vengono fatti",,,
38,M,Padre,1,5,Madre,2.5,5,2,0,0,"Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino","Giochi di tipo motorio: correre, saltare, nascondino",No,Mancanza di tempo e non so a cosa giocare,Abbastanza,Molto,1,,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area del linguaggio, Area comportamentale","No, non partecipa a sedute riabilitative",,,,,
48,F,Madre,0,,Madre,2.5,5,2.5,2,2.5,"Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie",No,Mancanza di tempo,Abbastanza,Molto,1,,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Danza,"Area del linguaggio, Area cognitiva/intellettiva","Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
48,M,Madre,3,"48, 204, 276","Madre, Fratello/Sorella",2.5,2.5,2.5,0,0,"Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","Libri/storie, Canzoncine, filastrocche, musica, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino",No,Mancanza di tempo ,Poco,Molto,0,Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area del linguaggio, Area comportamentale, Area sensoriale (visiva, uditiva)","Sì, più volte a settimana",Partecipo solo a volte ,"Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
48,M,Madre,3,"48, 204, 276","Madre, Fratello/Sorella",2.5,2.5,2,0,0,"Canzoncine, filastrocche, musica, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino","Libri/storie, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire",No,"Mancanza di tempo, non so a cosa giocare",Poco,Molto,0,Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area del linguaggio, Area comportamentale, Area cognitiva/intellettiva","Sì, più volte a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
50,M,Madre,0,,Madre,2.5,3.5,0,0,2,"Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino","Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino",Sì,,Molto,Molto,0,Non conosciamo altri bambini,"Sì, molto spesso",Sì,Ippoterapia,"Area relazionale, Area del linguaggio","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
50,M,Madre,0,,Madre,2.5,2.5,2.5,2.5,2.5,"Canzoncine, filastrocche, musica, Puzzle, incastri, Tablet/smartphone/computer","Libri/storie, Puzzle, incastri",No,Mancanza di tempo,Abbastanza,Molto,0,Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,Area comportamentale,"Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
50,M,Madre,0,,Madre,2.5,3.5,0,0,2,"Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino","Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino",Sì,,Molto,Molto,0,Non conosciamo altri bambini,"Sì, molto spesso",Sì,Ippoterapia,"Area relazionale, Area del linguaggio","Sì, più volte a settimana",Partecipo solo a volte,"Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
53,F,Madre,0,,Madre,2.5,5,0,0,2,"Costruzioni, lego, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Costruzioni, lego, Canzoncine, filastrocche, musica, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino",Sì,,Molto,Abbastanza,3,,"Sì, molto spesso",Sì,Nuoto,Area motoria,"No, non partecipa a sedute riabilitative",,,,,
60,F,Madre,1,12,Fratello/Sorella,2.5,5,2.5,0,2,"Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino, Bambole, pupazzi, barbie",No,Mancanza di tempo,Molto,Molto,1,,"Sì, molto spesso",No,,Area motoria,"Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
60,M,Madre,1,96,"Padre, Nonno/a, Fratello/Sorella",2.5,3.5,0,0,2.5,"Costruzioni, lego, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire","Costruzioni, lego, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire",Sì,,Molto,Molto,1,,"Sì, molto spesso",No,,Area motoria,"Sì, una volta a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
68,F,Padre,1,5,Madre,2.5,5,2,0,0,"Costruzioni, lego, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino, Disegnare, fare lavoretti","Costruzioni, lego, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino, Disegnare, fare lavoretti",Sì,Mancanza di tempo,Poco,Abbastanza,1,,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Piscina,Area motoria,"Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
34,F,Padre,0,,Madre,3.5,3.5,2,0,0,Tablet/smartphone/computer,"Costruzioni, lego, Puzzle, incastri",No,Mancanza di tempo,Molto,Molto,1,,"Sì, qualche volta, ma principalmente gioca in casa",Sì,"Yoga, musicoterapia","Area relazionale, Area del linguaggio, Area comportamentale, Area cognitiva/intellettiva","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
27,F,Madre,0,,Madre,3.5,5,2.5,2.5,3,"Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer, Bambole, pupazzi, barbie","Canzoncine, filastrocche, musica, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer, Bambole, pupazzi, barbie",No,Mancanza di tempo,Abbastanza,Abbastanza,1,,"Sì, molto spesso",No,,"Area relazionale, Area del linguaggio, Area comportamentale","Sì, una volta a settimana","Sì, partecipo attivamente","Sì, di solito partecipo alle sedute",,,
28,M,Madre,1,60,"Madre, Fratello/Sorella",3.5,5,0,0,2,"Puzzle, incastri","Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer",No,Mancanza di tempo,Abbastanza,Molto,2,,"Sì, molto spesso",No,,"Area relazionale, Area del linguaggio, Area cognitiva/intellettiva","Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
32,M,Madre,0,,Madre,3.5,3.5,3,0,0,Macchinine/veicoli,Tablet/smartphone/computer,No,Non so a cosa giocare e lui preferisce giocare da solo,Abbastanza,Molto,0,Non conosciamo altri bambini,"Sì, molto spesso",No,,Area del linguaggio,"Sì, meno di due volte al mese","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
36,M,Nonna,1,24,Fratello/Sorella,3.5,5,2.5,0,3,Macchinine/veicoli,"Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino",Sì,,Molto,Abbastanza,0,Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,Area motoria,"Sì, più volte a settimana","Questionario compilato dalla nonna, non sa se la mamma partecipa",,,,
46,M,Madre,0,,Madre,3.5,3.5,2.5,0,3,"Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer","Giochi di finzione: cucinare, dottore, pulire",No,Mancanza di tempo,Abbastanza,Molto,1,,"Sì, molto spesso",No,,Area del linguaggio,"No, non partecipa a sedute riabilitative",,,,,
43,F,Madre,0,,Madre,3.5,5,0,0,2.5,"Libri/storie, Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire","Libri/storie, Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie",No,Mancanza di tempo,Molto,Molto,2,,"Sì, molto spesso",Sì,"Ginnastica, laboratorio di arte",Area motoria,"Sì, una volta a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
43,F,Madre,3,"96, 120, 168",Fratello/Sorella,3.5,5,2,0,3,"Costruzioni, lego, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Canzoncine, filastrocche, musica, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino",No,Mancanza di tempo,Abbastanza,Molto,1,,"Sì, molto spesso",No,,Area motoria,"No, non partecipa a sedute riabilitative",,,,,
58,M,Madre,1,30,"Madre, Padre, Nonno/a, Fratello/Sorella",3.5,5,2,0,2,"Costruzioni, lego, Puzzle, incastri, Tablet/smartphone/computer","Costruzioni, lego, Puzzle, incastri, Disegnare",No,,Molto,Molto,1,,"Sì, molto spesso",No,,Area del linguaggio,"Sì, meno di due volte al mese","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
54,M,Madre,1,96,"Madre, Babysitter",3.5,0,0,0,3,"Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Costruzioni, lego, Puzzle, incastri, Giochi di tipo motorio: correre, saltare, nascondino",No,Mancanza di tempo,Molto,Molto,1,,"Sì, qualche volta, ma principalmente gioca in casa",Sì,Piscina,"Area relazionale, Area del linguaggio","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
60,F,Padre,0,,Padre,3.5,3.5,2,0,2,"Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Bambole, pupazzi, barbie","Libri/storie, Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Tablet/smartphone/computer, Bambole, pupazzi, barbie",Sì,Mancanza di tempo,Molto,Molto,3,,"Sì, molto spesso",No,,"Area sensoriale (visiva, uditiva)","No, non partecipa a sedute riabilitative",,,,,
60,F,Madre,0,,Madre,3.5,5,0,0,3,"Costruzioni, lego","Costruzioni, lego, Giochi di tipo motorio: correre, saltare, nascondino",No,Mancanza di tempo,Abbastanza,Abbastanza,3,,"Sì, molto spesso",No,,"Area sensoriale (visiva, uditiva)","No, non partecipa a sedute riabilitative",,,,,
24,M,Madre,1,84,Fratello/Sorella,5,5,3,2,3,"Costruzioni, lego, Bambole, pupazzi, barbie","Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino, Bambole, pupazzi, barbie",No,Mancanza di tempo,Molto,Abbastanza,2,,"Sì, molto spesso",No,,Area del linguaggio,"No, non partecipa a sedute riabilitative",,,,,
34,M,Madre,1,12,Madre,5,3.5,2.5,0,2,"Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Canzoncine, filastrocche, musica, Puzzle, incastri, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino",No,Mancanza di tempo,Abbastanza,Molto,0,"Data la situazione pandemica, preferisco che non abbia troppi contatti","Sì, qualche volta, ma principalmente gioca in casa",No,,Area relazionale,"Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
26,M,Madre,0,,Padre,5,5,0,0,3,Macchinine/veicoli,"Giochi di finzione: cucinare, dottore, pulire",No,Mancanza di tempo e non so come farlo giocare,Poco,Molto,0,Non conosciamo altri bambini,"Sì, qualche volta, ma principalmente gioca in casa",No,,Nessuna,"No, non partecipa a sedute riabilitative",,,,,
32,F,Madre,0,,Madre,5,2.5,0,2,2,"Costruzioni, lego, Macchinine/veicoli, Giochi di tipo motorio: correre, saltare, nascondino","Costruzioni, lego, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino",No,Stanchezza per il lavoro,Abbastanza,Molto,0,"Data la situazione pandemica, preferisco che non abbia troppi contatti, Non saprei dove portarlo, A mio/a figlio/a non piace giocare con altri bambini, Non conosciamo altri bambini","Sì, molto spesso",No,,"Area relazionale, Area del linguaggio, Area comportamentale, Area cognitiva/intellettiva","Sì, più volte a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
36,F,Madre,3,"24, 36, 96",Madre,5,3.5,2.5,2,3,"Costruzioni, lego","Costruzioni, lego",Sì,,Molto,Molto,3,,"Sì, molto spesso",No,,"Area motoria, Area del linguaggio","Sì, più volte a settimana","Sì, partecipo attivamente","Sì, di solito partecipo alle sedute",,,
36,M,Madre,0,,Nonno/a,5,2.5,0,0,3,"Puzzle, incastri, Macchinine/veicoli","Costruzioni, lego, Puzzle, incastri, Macchinine/veicoli",No,Mancanza di tempo,Molto,Molto,3,,"Sì, molto spesso",No,,"Area motoria, Area del linguaggio","Sì, più volte a settimana","Sì, partecipo come osservatore","Sì, di solito partecipo alle sedute",,,
38,M,Madre,0,,"Madre, Padre",5,5,0,2.5,3,"Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer","Costruzioni, lego, Puzzle, incastri, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino",No,"Non sappiamo cosa proporgli, in quanto in diversi giochi che abbiamo a casa collabora per poco tempo o preferisce giocare a modo suo, seguendo uno schema che non porta alla vera finalità del gioco.",Abbastanza,Molto,3,,"Sì, qualche volta, ma principalmente gioca in casa",No,,"Area motoria, Area relazionale, Area del linguaggio, Area comportamentale","Sì, più volte a settimana","No, non partecipo alle sedute","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
59,M,Padre,0,,"Padre, Nonno/a",5,5,2.5,2,3,Macchinine/veicoli,"Costruzioni, lego",No,Mancanza di tempo,Molto,Molto,3,,"Sì, molto spesso",Sì,Calcio,Nessuna,"Sì, più volte a settimana","Sì, partecipo come osservatore","Sì, anche se non partecipo: non sto nella stanza, ma mi viene riferito",,,
54,F,Madre,1,24,Madre,5,5,2,0,3,"Libri/storie, Canzoncine, filastrocche, musica, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Tablet/smartphone/computer, Bambole, pupazzi, barbie, Giochi con l'acqua, giochi con la sabbia e i sassi","Libri/storie, Canzoncine, filastrocche, musica, Macchinine/veicoli, Giochi di finzione: cucinare, dottore, pulire, Giochi di tipo motorio: correre, saltare, nascondino, Bambole, pupazzi, barbie, Giochi con l'acqua, giochi con la sabbia e i sassi ",No,"Dedico molto tempo al gioco, ma vorrei dedicarne sempre di più",Molto,Molto,3,,"Sì, molto spesso",No,,Area del linguaggio,"No, non partecipa a sedute riabilitative",,,,,